Accelerometer X,Accelerometer Y,Accelerometer Z
0.293,0.996,-0.117
0.336,1.023,-0.137
0.363,1.07,-0.148
0.352,1.102,-0.121
0.313,1.078,-0.074
0.328,0.988,-0.035
0.258,0.82,-0.074
0.199,0.754,-0.055
0.152,0.836,-0.066
0.156,0.895,-0.086
0.199,0.91,-0.113
0.199,0.898,-0.148
0.176,0.875,-0.148
0.125,0.902,-0.18
0.09,0.867,-0.215
0.117,0.836,-0.238
0.098,0.867,-0.254
0.051,0.902,-0.27
0.043,0.961,-0.359
0.281,1.176,-0.238
0.172,1.164,-0.434
0.047,0.832,-0.336
0.133,0.809,-0.066
0.379,1.098,0.113
0.508,1.047,0.148
0.438,0.98,0.172
0.316,1.035,0.277
0.344,1.094,0.246
0.32,1.055,0.262
0.301,0.941,0.238
0.266,0.902,0.246
0.191,0.844,0.203
0.09,0.898,0.16
-0.074,0.941,0.102
-0.25,0.973,0.066
-0.293,0.938,0.102
-0.207,1.027,-0.004
-0.348,1.059,0.066
-0.297,1.027,0.121
0.496,1.301,-0.234
0.844,1.355,0.227
0.637,1.25,0.199
0.375,1.363,-0.215
0.016,1.391,-0.082
-0.039,0.938,-0.031
0.156,0.754,0.059
0.254,0.641,0.035
0.184,0.578,-0.07
0.105,0.613,-0.105
0.035,0.582,-0.148
-0.027,0.504,-0.203
-0.105,0.488,-0.211
-0.191,0.785,-0.234
0.258,1.305,0.117
0.027,2.039,-0.359
-0.316,1.391,-0.457
0.551,1.816,0.059
0.605,0.852,-0.254
0.219,0.422,-0.141
0.359,0.605,0.027
0.551,1.121,0.043
0.441,1.063,0.02
0.336,0.801,0.047
0.242,0.895,0.078
0.07,1.035,0.074
0.02,0.902,0.023
0.027,0.816,0.055
-0.031,0.848,0.02
0.063,0.895,0.012
0.055,0.969,0.039
-0.004,1.035,0.039
-0.168,1.059,0.109
-0.039,1.211,-0.043
0.313,1.395,-0.246
0.758,1.238,0.191
0.559,1.039,0.059
0.211,1.125,-0.188
0.219,1.129,-0.063
0.188,1.039,0.008
0.18,0.75,0.008
0.117,0.57,-0.117
0.051,0.496,-0.188
0.016,0.605,-0.215
0.012,0.672,-0.266
-0.109,0.613,-0.324
-0.301,0.734,-0.266
0.211,1.047,-0.012
0.078,1.941,-0.379
-0.48,1.098,-0.395
0.746,1.551,-0.195
1.0,1.359,0.086
0.203,0.559,-0.074
0.273,0.777,0.031
0.41,1.141,0.094
0.309,1.109,0.039
0.281,0.723,0.004
0.188,0.754,0.004
0.109,0.824,0.004
0.043,0.848,-0.031
0.047,0.785,0.023
-0.027,0.859,0.004
-0.102,0.941,-0.035
-0.016,1.004,-0.059
0.02,1.102,0.105
-0.227,1.07,-0.039
0.188,1.211,-0.055
0.504,1.246,0.035
0.566,1.129,0.281
0.406,1.289,0.063
0.258,1.305,-0.039
0.055,1.117,-0.004
0.047,0.781,0.031
0.082,0.629,0.035
0.078,0.555,-0.047
0.16,0.512,-0.059
0.141,0.527,-0.074
0.004,0.641,-0.152
-0.219,0.691,-0.191
-0.254,0.992,-0.145
0.129,1.395,0.063
-0.227,1.906,-0.324
-0.211,1.047,-0.41
0.77,2.059,0.07
0.633,0.813,-0.074
0.164,0.652,-0.105
0.301,0.828,0.023
0.496,1.063,0.055
0.379,0.836,-0.027
0.156,0.75,-0.027
0.012,0.695,-0.023
-0.012,0.789,-0.02
-0.055,0.703,-0.008
-0.047,0.738,0.051
0.02,0.922,0.078
0.102,0.977,-0.012
0.191,1.094,-0.023
-0.242,1.141,0.117
-0.188,1.297,0.125
0.465,1.383,-0.066
0.59,1.223,0.266
0.613,1.336,0.07
0.543,1.406,-0.039
0.246,1.473,-0.047
0.082,0.969,0.0
-0.051,0.625,0.031
0.023,0.418,-0.039
0.098,0.383,-0.02
0.137,0.512,-0.082
0.02,0.488,-0.18
-0.086,0.453,-0.203
-0.094,0.859,-0.117
0.121,2.063,-0.051
-0.125,1.723,-0.57
-0.367,1.309,-0.617
0.066,1.23,-0.789
1.242,1.32,0.031
0.539,0.566,0.02
0.465,0.438,-0.121
0.578,1.164,0.086
0.711,1.313,0.105
0.473,1.34,0.09
0.148,0.852,0.012
0.086,0.855,-0.012
0.238,0.883,0.008
0.262,0.875,0.035
0.207,0.754,0.09
0.078,0.789,0.066
-0.031,0.777,0.0
-0.02,0.766,0.035
0.078,0.852,0.102
0.113,1.008,0.066
0.102,1.266,-0.051
0.328,1.281,-0.242
0.078,1.375,-0.066
0.512,1.305,0.008
0.582,1.039,-0.02
0.371,0.773,-0.148
0.273,0.609,-0.09
0.273,0.832,-0.113
0.336,0.988,-0.105
0.289,0.836,-0.059
0.211,0.773,-0.125
0.203,0.793,-0.129
0.25,0.863,-0.137
0.27,0.844,-0.188
0.273,0.809,-0.219
0.281,0.805,-0.172
0.336,0.816,-0.184
0.344,0.828,-0.137
0.285,0.828,-0.172
0.238,0.836,-0.188
0.262,0.875,-0.188
0.254,0.938,-0.188
0.219,0.934,-0.195
0.23,0.91,-0.184
0.23,0.922,-0.164
0.223,0.93,-0.148
0.273,0.957,-0.137
0.234,0.973,-0.152
0.266,1.012,-0.074
0.27,1.043,-0.09
0.281,0.984,-0.102
0.273,0.938,-0.121
0.215,0.93,-0.125
0.199,0.961,-0.137
0.227,0.984,-0.113
0.254,1.008,-0.113
0.219,0.98,-0.133
0.18,0.957,-0.113
0.152,0.949,-0.102
0.133,0.938,-0.094
0.129,0.957,-0.105
0.125,0.973,-0.125
0.113,0.98,-0.125
0.121,0.984,-0.133
0.113,0.973,-0.125
0.125,0.98,-0.141
0.098,0.984,-0.148
0.086,0.969,-0.141
0.113,0.957,-0.137
0.145,0.961,-0.133
0.125,0.984,-0.148
0.086,0.988,-0.152
0.066,0.98,-0.16
0.098,0.977,-0.148
0.121,0.973,-0.141
0.125,0.969,-0.148
0.137,0.973,-0.141
0.137,0.965,-0.137
0.133,0.965,-0.152
0.137,0.965,-0.145
0.133,0.977,-0.152
0.133,0.973,-0.156
0.133,0.965,-0.152
0.133,0.973,-0.156
0.125,0.973,-0.156
0.125,0.977,-0.168
0.125,0.977,-0.156
0.137,0.953,-0.164
0.16,0.961,-0.16
0.168,0.969,-0.152
0.156,0.965,-0.152
0.148,0.969,-0.148
0.156,0.965,-0.148
0.145,0.961,-0.148
0.121,0.945,-0.145
0.098,0.961,-0.152
0.102,0.98,-0.16
0.121,0.977,-0.152
0.121,0.984,-0.168
0.105,0.98,-0.16
0.098,0.977,-0.148
0.113,0.973,-0.148
0.129,0.973,-0.156
0.129,0.953,-0.168
0.086,0.926,-0.191
0.055,0.941,-0.215
0.035,1.008,-0.215
0.051,1.023,-0.195
0.07,0.984,-0.188
0.086,0.949,-0.184
0.09,0.965,-0.176
0.098,0.969,-0.168
0.082,0.98,-0.164
0.051,0.988,-0.18
0.023,0.977,-0.168
-0.004,0.969,-0.168
-0.012,0.992,-0.184
-0.039,0.953,-0.207
-0.043,0.949,-0.121
-0.02,0.969,-0.148
0.008,0.969,-0.117
-0.027,0.996,-0.113
-0.027,0.93,-0.094
0.008,1.0,-0.109
0.117,1.148,-0.078
0.199,1.164,-0.059
0.086,1.039,-0.047
0.004,0.852,-0.063
0.078,0.926,0.0
0.168,1.012,0.063
0.16,1.0,0.09
0.148,0.938,0.039
0.152,0.945,0.086
0.172,1.0,0.117
0.203,0.969,0.105
0.234,0.945,0.133
0.219,0.992,0.145
0.188,0.988,0.148
0.195,0.93,0.156
0.219,0.922,0.195
0.258,0.887,0.195
0.238,0.906,0.184
0.238,0.965,0.211
0.25,0.969,0.254
0.262,0.945,0.27
0.246,0.934,0.273
0.211,0.949,0.273
0.258,0.98,0.262
0.207,0.934,0.195
0.176,1.004,0.156
0.137,1.004,0.156
0.094,0.977,0.133
0.059,0.965,0.109
0.07,0.988,0.113
0.086,1.004,0.094
0.125,0.973,0.121
0.152,0.961,0.113
0.195,0.961,0.164
0.246,0.98,0.109
0.281,1.047,-0.121
0.285,1.051,-0.133
0.313,1.195,-0.082
0.121,1.117,-0.109
0.082,1.035,-0.148
0.098,1.063,-0.258
0.129,0.938,-0.305
-0.063,0.805,-0.203
-0.254,0.82,-0.16
-0.238,0.891,-0.176
-0.133,0.988,-0.184
0.098,1.055,-0.172
0.188,0.965,-0.113
0.109,0.934,-0.094
0.102,0.984,-0.082
0.117,0.992,-0.113
0.105,0.977,-0.086
0.074,0.949,-0.109
-0.004,0.926,-0.145
-0.137,0.871,-0.188
-0.191,0.891,-0.25
-0.211,0.914,-0.297
-0.211,0.914,-0.316
-0.18,0.855,-0.355
-0.188,0.871,-0.41
-0.191,0.934,-0.449
-0.09,1.047,-0.504
0.105,1.566,-0.313
-0.125,1.457,-0.492
0.137,0.77,-0.16
0.492,0.926,0.039
0.52,1.266,0.055
0.309,1.066,0.027
0.164,0.824,-0.039
0.105,0.941,-0.066
0.031,0.824,-0.078
0.023,0.684,-0.07
0.195,0.633,0.008
0.27,0.609,0.0
0.176,0.688,0.027
-0.082,0.723,-0.027
-0.191,0.898,-0.047
-0.168,1.078,0.0
-0.156,1.379,0.07
-0.27,1.586,0.027
-0.223,1.465,0.082
-0.164,1.344,0.172
0.344,1.145,-0.449
0.746,0.246,0.184
0.832,1.086,0.48
1.027,1.711,-0.094
0.543,1.57,0.066
0.336,1.055,0.066
0.176,0.586,0.141
0.055,0.469,0.055
0.109,0.43,-0.016
0.094,0.391,0.016
-0.023,0.359,-0.023
-0.051,0.516,-0.105
-0.066,0.793,-0.305
-0.043,1.395,-0.137
-0.023,1.68,-0.375
0.262,0.77,-0.523
1.285,1.957,-0.039
0.637,0.762,0.09
0.406,0.523,-0.113
0.313,0.93,0.207
0.465,1.348,0.246
0.527,1.09,0.309
0.23,1.293,0.305
-0.242,1.477,0.137
-0.684,1.625,-0.121
-0.75,1.641,-0.383
-0.496,1.395,-0.23
0.008,1.457,-0.07
0.277,0.984,0.004
0.477,-0.09,0.262
0.41,0.059,-0.012
0.852,1.301,-0.027
0.723,2.324,0.371
0.496,2.305,0.258
0.094,2.262,-0.441
0.293,2.699,-0.633
-0.098,-0.074,-0.594
0.469,-1.094,-0.074
0.301,-0.758,0.098
0.109,0.043,0.219
0.074,0.199,-0.059
0.461,0.98,0.168
0.688,2.176,0.164
0.191,0.547,-0.285
0.141,1.605,-0.168
-0.426,2.816,-0.281
-0.672,1.809,-0.324
0.016,1.457,0.055
0.348,0.863,-0.137
0.109,-0.098,0.305
-0.152,-0.574,-0.023
0.574,-0.223,-0.152
0.777,0.434,0.113
-0.137,2.633,-0.133
-0.141,2.176,0.047
-0.492,1.918,-0.383
0.242,1.801,-0.52
-0.152,0.559,-0.395
0.035,-0.098,-0.438
0.121,-0.539,-0.199
0.281,-0.375,0.281
0.742,0.668,-0.137
0.102,0.758,0.008
0.293,1.43,-0.133
0.234,0.684,-0.266
0.063,1.195,-0.199
0.137,1.602,-0.16
-0.168,2.078,-0.16
-0.281,1.723,-0.277
0.008,1.586,0.027
0.211,1.227,0.164
0.445,0.41,-0.145
0.129,-0.68,0.086
-0.289,-0.641,-0.422
0.063,0.09,-0.723
0.547,0.414,-0.113
0.035,1.473,-0.305
0.035,2.082,-0.125
-0.063,1.41,-0.262
-0.059,1.27,-0.09
-0.102,1.238,-0.34
-0.125,0.82,-0.523
-0.211,0.457,-0.613
-0.121,0.105,-0.785
0.105,-0.121,-0.77
-0.09,0.066,-0.691
1.391,0.418,-0.496
0.816,1.523,-0.02
0.535,1.203,-0.02
0.215,0.965,0.262
-0.051,1.305,0.5
-0.73,1.684,0.266
-1.289,1.543,-0.238
-1.621,2.02,-0.574
-1.66,2.469,-0.883
-0.945,2.031,-0.348
-0.266,1.602,-0.156
0.395,1.117,-0.09
0.105,0.078,-0.281
-0.68,-0.691,-0.707
-0.078,0.316,-0.629
0.43,1.52,-0.348
0.113,3.25,0.066
0.27,1.945,-0.059
-0.152,2.203,-0.238
0.523,1.879,-0.555
0.074,0.211,-0.52
0.098,-0.59,-0.313
-0.07,-0.648,-0.254
0.105,0.074,-0.301
-0.059,-0.215,0.207
0.941,0.961,0.051
0.051,1.301,-0.125
0.355,0.625,-0.23
0.188,0.566,-0.25
0.348,1.086,-0.199
0.293,1.117,-0.125
-0.152,1.395,-0.039
-0.777,1.871,-0.195
-1.066,2.215,-0.352
-0.316,2.027,-0.129
-0.02,1.531,0.137
0.488,0.469,0.125
0.031,0.078,0.531
-0.047,-0.047,-0.137
0.234,0.102,-0.031
0.738,0.844,0.008
0.91,1.934,0.211
0.57,1.332,0.211
0.137,1.484,-0.023
-0.23,1.012,-0.055
-0.566,1.676,-0.199
-0.328,1.922,-0.516
-0.16,0.668,-0.227
0.086,0.172,-0.691
0.23,-0.07,-0.547
0.109,0.07,-0.453
0.816,0.055,-0.426
0.668,-0.09,-0.441
0.516,-0.227,-0.41
0.324,-0.094,-0.199
0.273,0.266,-0.352
1.352,0.859,0.008
0.52,1.586,-0.336
-0.41,1.242,-0.449
-0.246,0.785,-0.074
0.273,1.055,-0.012
0.586,1.383,0.156
-0.09,1.332,0.453
-0.668,1.199,0.348
-0.852,0.992,0.219
-0.887,0.887,0.188
-0.969,1.184,0.012
-1.105,1.363,-0.234
-1.23,1.27,-0.359
-1.16,1.191,-0.418
-1.078,1.598,-0.277
-1.113,2.27,-0.195
-0.98,1.867,-0.176
-0.402,1.512,-0.137
-0.082,0.793,-0.332
0.188,0.219,-0.102
0.281,0.277,-0.063
0.297,0.742,-0.313
0.484,1.043,-0.242
0.043,2.148,0.191
0.191,2.031,0.105
0.074,1.813,-0.211
-0.262,1.715,-0.48
0.109,0.008,-0.734
0.93,-0.824,-0.078
0.133,-0.523,0.32
-0.043,-0.16,-0.141
0.695,0.215,0.102
0.27,3.926,0.453
-0.551,0.477,-0.816
-0.504,0.945,-0.703
0.094,2.926,-0.25
-0.23,1.688,-0.156
0.129,1.336,0.301
0.551,0.648,0.422
0.008,-0.422,0.387
0.355,-0.813,-0.207
1.059,-0.039,0.125
-0.098,2.324,-0.18
0.211,3.066,0.402
-0.297,1.539,-0.457
-0.098,1.488,-0.398
-0.016,0.195,-0.531
0.406,-0.645,-0.199
0.328,-0.707,0.082
0.445,0.188,-0.395
-0.051,0.609,-0.18
0.105,2.602,-0.008
0.258,0.371,-0.371
0.188,0.902,-0.191
0.355,2.625,0.063
-0.277,2.391,-0.215
-0.301,1.313,-0.004
0.484,0.863,0.145
0.434,0.176,0.434
-0.363,-0.234,-0.086
-0.438,-0.27,-0.348
-0.109,-0.297,-0.051
0.512,0.059,-0.148
0.738,1.191,0.551
1.055,2.449,-0.031
0.598,1.477,0.105
-0.004,1.313,0.141
-0.109,1.406,-0.047
0.109,1.082,0.027
0.152,0.613,0.031
0.023,0.262,0.125
-0.098,0.016,-0.066
-0.078,0.051,-0.141
-0.047,0.316,-0.145
-0.113,0.727,-0.254
0.051,1.258,-0.133
0.094,1.875,-0.008
-0.344,1.184,-0.344
-0.469,1.215,-0.473
-0.148,1.293,-0.234
0.574,1.285,-0.02
0.52,1.352,-0.094
0.152,0.668,-0.078
0.117,0.582,-0.02
0.246,0.84,0.023
0.281,1.039,-0.012
0.266,0.844,-0.074
0.141,0.902,-0.074
0.039,1.066,-0.055
-0.008,0.91,-0.055
-0.008,0.848,-0.047
0.023,0.891,-0.039
0.023,0.934,-0.035
0.004,0.941,-0.035
0.039,0.945,-0.055
0.0,0.949,-0.047
-0.043,0.988,-0.027
-0.027,1.008,-0.043
0.246,1.082,-0.176
0.246,1.289,-0.039
0.344,1.344,0.148
0.508,1.109,0.012
0.398,0.977,-0.203
-0.008,1.09,-0.121
0.039,1.129,-0.051
0.102,0.941,-0.09
0.137,0.762,-0.137
0.148,0.773,-0.121
0.164,0.844,-0.125
0.078,0.871,-0.16
0.012,0.813,-0.297
-0.02,0.871,-0.07
-0.023,0.922,-0.137
0.094,0.973,-0.168
0.09,1.133,-0.184
-0.082,1.0,-0.18
-0.098,0.863,-0.105
0.066,0.941,-0.117
0.223,1.184,-0.043
0.172,1.035,0.035
0.148,1.09,0.121
0.254,0.98,0.109
0.262,0.82,0.09
0.242,0.91,0.094
0.23,0.977,0.156
0.164,0.973,0.16
0.113,1.008,0.152
0.164,0.938,0.168
0.199,0.93,0.188
0.199,0.992,0.164
0.188,1.023,0.172
0.215,0.973,0.199
0.281,0.949,0.195
0.316,0.977,0.156
0.301,0.992,0.125
0.223,0.992,0.102
0.188,0.969,0.09
0.18,0.965,0.098
0.195,0.941,0.102
0.16,0.949,0.09
0.133,0.965,0.098
0.145,0.961,0.074
0.184,0.984,0.035
0.18,1.0,0.02
0.219,0.984,0.02
0.242,0.934,0.004
0.238,0.941,-0.008
0.223,0.949,-0.016
0.16,0.992,-0.043
0.129,0.996,-0.059
0.117,0.996,-0.063
0.137,1.0,-0.066
0.156,0.996,-0.066
0.195,0.992,-0.078
0.199,1.004,-0.086
0.16,1.0,-0.082
0.125,0.973,-0.066
0.059,0.965,-0.066
0.059,0.988,-0.07
0.102,0.973,-0.063
0.152,0.957,-0.063
0.156,0.949,-0.063
0.141,0.957,-0.055
0.156,0.98,-0.051
0.152,0.973,-0.066
0.145,0.965,-0.055
0.176,1.0,-0.035
0.172,0.988,-0.047
0.141,0.984,-0.055
0.125,0.992,-0.059
0.129,0.996,-0.051
0.133,0.984,-0.063
0.133,0.992,-0.082
0.148,0.984,-0.063
0.129,0.969,-0.059
0.109,0.965,-0.051
0.094,0.98,-0.051
0.105,0.992,-0.055
0.125,1.004,-0.051
0.133,0.988,-0.063
0.137,0.992,-0.051
0.129,0.988,-0.051
0.113,0.98,-0.063
0.113,0.984,-0.063
0.109,0.992,-0.059
0.109,0.98,-0.063
0.105,0.988,-0.059
0.105,0.98,-0.055
0.109,0.969,-0.051
0.117,0.969,-0.051
0.109,0.98,-0.051
0.098,0.988,-0.063
0.09,0.996,-0.07
0.109,1.008,-0.074
0.152,0.992,-0.063
0.199,0.992,-0.063
0.223,0.984,-0.055
0.23,0.98,-0.055
0.23,0.992,-0.051
0.195,0.992,-0.063
0.121,0.965,-0.098
0.055,0.957,-0.117
0.051,0.992,-0.109
0.031,0.977,-0.117
0.051,0.949,-0.098
0.086,0.98,-0.094
0.086,0.973,-0.086
0.105,0.953,-0.059
0.078,0.977,-0.027
0.07,0.98,-0.043
0.059,1.016,0.0
0.098,0.996,0.023
0.133,0.973,0.035
0.172,0.945,0.066
0.227,0.973,0.047
0.281,0.969,0.051
0.316,0.961,0.043
0.336,0.984,0.023
0.309,0.961,0.0
0.258,0.934,0.008
0.215,0.934,0.031
0.152,0.977,0.016
0.066,0.984,-0.012
0.059,1.004,-0.02
0.027,1.004,0.0
0.035,0.992,-0.031
0.082,0.973,-0.059
0.098,0.973,-0.039
0.102,0.996,-0.027
0.094,1.02,-0.051
0.039,1.0,-0.082
-0.004,1.02,-0.094
0.012,1.051,-0.117
0.016,1.059,-0.117
-0.047,1.035,-0.133
-0.117,1.039,-0.16
-0.156,1.031,-0.191
-0.152,1.051,-0.203
-0.105,1.035,-0.188
-0.047,1.012,-0.199
-0.02,1.008,-0.203
-0.027,1.0,-0.199
-0.051,0.973,-0.156
-0.066,0.941,-0.125
-0.074,0.922,-0.117
-0.047,0.957,-0.176
-0.008,0.98,-0.191
0.0,0.977,-0.195
-0.016,0.934,-0.141
-0.039,0.926,-0.129
-0.008,0.969,-0.152
0.039,1.008,-0.121
0.105,1.0,-0.125
0.105,1.016,-0.164
0.086,0.969,-0.184
0.031,0.938,-0.211
0.016,0.906,-0.195
-0.008,0.848,-0.203
0.035,0.883,-0.191
0.164,1.074,-0.25
0.152,1.246,-0.117
-0.023,0.945,-0.227
-0.012,0.855,-0.195
0.145,1.098,-0.137
0.172,1.121,-0.043
0.113,0.93,0.008
0.098,0.879,-0.027
0.184,0.934,-0.012
0.227,1.008,-0.012
0.133,0.984,0.008
0.047,0.988,-0.004
0.02,0.996,-0.008
0.047,0.957,-0.031
0.059,0.93,-0.02
0.023,1.023,0.016
0.07,1.047,-0.008
0.07,0.938,-0.02
-0.043,1.008,-0.059
-0.086,1.0,-0.094
-0.125,0.949,-0.094
-0.102,0.988,-0.121
-0.059,0.969,-0.195
-0.063,0.949,-0.129
0.0,1.098,-0.078
0.191,1.223,-0.188
0.434,1.156,-0.09
0.367,0.98,-0.059
0.215,0.859,-0.098
0.238,0.848,-0.051
0.301,0.973,0.012
0.355,1.168,0.063
0.332,1.133,0.102
0.266,0.93,0.035
0.219,0.848,0.023
0.176,0.805,-0.027
0.09,0.879,-0.086
0.063,0.934,-0.18
0.047,0.934,-0.211
0.063,0.902,-0.223
0.02,0.875,-0.254
0.012,0.867,-0.273
0.055,0.813,-0.281
0.086,0.891,-0.305
0.059,0.98,-0.371
0.027,0.926,-0.383
-0.02,0.887,-0.41
-0.023,0.73,-0.336
1.211,1.871,0.363
0.578,1.594,-0.215
-0.211,0.504,-0.227
-0.047,0.609,0.098
0.234,0.973,0.238
0.254,1.324,0.094
0.234,0.855,0.074
0.277,0.73,0.125
0.227,1.0,0.152
0.102,1.059,0.121
0.039,1.012,0.074
0.063,0.938,0.09
0.113,0.977,0.086
0.102,1.031,0.063
0.023,1.043,0.043
-0.016,1.012,0.016
-0.035,1.0,-0.004
-0.07,0.988,-0.004
-0.035,0.945,0.012
0.016,0.914,0.023
-0.016,0.957,0.008
-0.121,0.988,-0.02
-0.125,1.051,-0.051
0.066,1.102,-0.047
0.258,1.113,-0.066
0.547,1.281,0.098
0.66,1.094,0.121
0.539,1.086,-0.023
0.129,1.113,-0.105
0.012,1.078,-0.027
0.043,0.898,-0.02
0.109,0.773,-0.063
0.109,0.746,-0.109
0.051,0.707,-0.105
0.008,0.723,-0.098
-0.039,0.648,-0.156
-0.086,0.648,-0.188
-0.117,0.777,-0.16
-0.066,1.012,-0.125
-0.008,1.293,0.102
-0.426,1.457,-0.191
-0.285,1.059,-0.293
0.465,1.352,-0.246
1.012,1.648,-0.023
0.59,0.637,-0.16
0.398,0.672,-0.07
0.48,0.883,0.063
0.434,1.184,0.133
0.313,0.93,0.09
0.215,0.852,0.109
0.098,0.93,0.137
0.0,1.031,0.141
0.012,0.98,0.137
0.016,0.969,0.156
-0.016,1.016,0.148
-0.055,1.043,0.102
-0.02,1.008,0.094
0.055,0.973,0.238
0.156,0.906,0.23
0.18,1.004,0.086
0.129,1.051,-0.012
0.109,1.09,-0.211
0.266,0.996,-0.305
0.191,1.09,-0.531
0.086,1.078,-0.336
-0.121,0.988,-0.273
-0.105,0.809,-0.324
-0.055,0.816,-0.395
0.066,0.805,-0.219
0.102,0.809,-0.203
0.047,0.852,-0.16
-0.023,0.887,-0.121
0.055,0.906,-0.102
0.266,1.113,-0.059
0.551,1.59,-0.055
0.211,1.113,-0.223
-0.133,0.66,-0.215
-0.176,0.633,-0.199
0.016,0.969,-0.113
0.176,1.129,-0.133
0.168,1.055,-0.121
0.133,0.953,-0.172
0.117,0.934,-0.188
0.152,0.949,-0.141
0.168,0.969,-0.09
0.098,1.008,-0.125
0.102,0.977,-0.141
0.094,0.961,-0.129
0.117,0.984,-0.102
0.105,0.992,-0.113
0.094,0.988,-0.121
0.09,0.98,-0.117
0.09,0.973,-0.121
0.105,0.98,-0.102
0.105,0.973,-0.109
0.117,0.969,-0.113
0.105,0.992,-0.102
0.09,1.004,-0.094
0.047,0.973,-0.105
0.02,0.965,-0.121
0.023,0.988,-0.121
0.035,0.984,-0.121
0.047,0.988,-0.137
0.082,0.961,-0.137
0.09,0.992,-0.133
0.121,0.996,-0.145
0.137,0.973,-0.141
0.125,0.984,-0.137
0.117,0.977,-0.148
0.09,0.984,-0.141
0.074,0.98,-0.129
0.063,1.012,-0.113
0.07,0.988,-0.102
0.063,0.992,-0.098
0.07,0.984,-0.105
0.039,1.023,-0.113
0.051,0.977,-0.105
0.066,0.996,-0.117
0.082,0.992,-0.121
0.066,0.969,0.023
0.066,1.008,-0.152
0.07,0.961,-0.113
0.059,0.984,-0.109
0.066,0.988,-0.117
0.066,0.984,-0.117
0.082,0.984,-0.117
0.078,0.941,-0.168
0.082,0.953,-0.145
0.094,0.996,-0.113
0.098,0.988,-0.113
0.082,0.996,-0.102
0.094,0.961,-0.148
0.098,0.992,-0.121
0.105,0.953,-0.164
0.098,0.988,-0.129
0.098,0.98,-0.145
0.102,0.992,-0.133
0.109,0.969,-0.125
0.102,0.992,-0.129
0.098,0.969,-0.121
0.105,0.953,-0.113
0.121,0.992,-0.113
0.133,0.992,-0.113
0.125,0.992,-0.117
0.133,0.969,-0.125
0.125,0.977,-0.117
0.141,0.961,-0.117
0.137,0.957,-0.117
0.16,0.961,-0.121
0.168,0.977,-0.117
0.176,0.965,-0.125
0.172,0.953,-0.117
0.156,0.957,-0.133
0.148,0.984,-0.145
0.141,0.973,-0.145
0.137,0.984,-0.152
0.148,0.977,-0.156
0.133,0.969,-0.152
0.137,0.98,-0.141
0.148,0.98,-0.129
0.145,0.965,-0.133
0.16,0.965,-0.125
0.156,0.969,-0.125
0.137,0.965,-0.125
0.137,0.961,-0.137
0.141,0.957,-0.145
0.156,0.988,-0.148
0.133,0.977,-0.145
0.129,0.957,-0.141
0.121,0.961,-0.125
0.105,0.965,-0.121
0.117,0.98,-0.121
0.098,0.988,-0.113
0.121,0.98,-0.121
0.125,0.984,-0.109
0.129,0.973,-0.133
0.145,0.973,-0.141
0.152,0.949,-0.152
0.168,0.977,-0.156
0.188,0.965,-0.164
0.211,0.977,-0.16
0.203,0.988,-0.156
0.168,0.949,-0.156
0.164,0.961,-0.156
0.121,0.977,-0.152
0.098,0.98,-0.152
0.086,0.984,-0.168
0.074,0.961,-0.168
0.039,0.969,-0.152
0.02,0.996,-0.152
0.02,0.984,-0.148
0.035,0.977,-0.148
0.039,0.977,-0.145
0.059,0.984,-0.137
0.082,0.988,-0.121
0.105,0.965,-0.117
0.109,0.953,-0.121
0.137,0.996,-0.109
0.18,0.996,-0.105
0.195,0.969,-0.125
0.188,0.953,-0.145
0.168,0.973,-0.121
0.129,0.969,-0.141
0.117,0.988,-0.133
0.105,0.996,-0.117
0.086,1.008,-0.117
0.082,0.98,-0.121
0.09,0.961,-0.121
0.125,0.961,-0.121
0.129,0.98,-0.121
0.129,0.996,-0.113
0.121,1.004,-0.113
0.113,0.961,-0.117
0.109,0.969,-0.113
0.09,0.984,-0.113
0.082,0.98,-0.117
0.066,0.98,-0.117
0.066,0.984,-0.109
0.051,0.992,-0.105
0.074,0.969,-0.113
0.09,0.984,-0.113
0.105,0.98,-0.117
0.125,0.969,-0.109
0.133,0.992,-0.098
0.129,0.973,-0.109
0.145,0.969,-0.09
0.148,0.996,-0.09
0.145,0.973,-0.082
0.125,0.973,-0.082
0.137,0.984,-0.074
0.148,0.984,-0.082
0.16,0.98,-0.07
0.152,0.977,-0.074
0.145,0.984,-0.059
0.148,0.988,-0.063
0.152,0.969,-0.074
0.137,0.973,-0.043
0.141,0.969,-0.082
0.148,0.977,-0.035
0.121,0.996,-0.094
0.121,0.977,-0.039
0.121,0.965,-0.082
0.16,0.965,-0.035
0.191,0.941,0.031
0.164,0.934,0.031
0.117,0.996,0.078
0.113,1.047,0.047
0.098,1.043,0.027
0.047,1.0,-0.016
0.078,1.016,-0.051
0.145,0.996,-0.012
0.086,0.98,-0.02
0.031,0.977,-0.016
0.004,0.977,-0.012
-0.039,0.992,-0.012
-0.035,0.996,0.004
-0.004,0.988,0.039
0.016,1.016,0.043
0.023,0.965,0.047
0.012,0.953,0.121
0.039,0.992,0.168
0.094,0.977,0.191
0.141,0.988,0.246
0.113,1.016,0.152
0.121,1.156,0.145
0.176,1.176,0.063
0.301,1.316,-0.121
0.172,1.203,-0.328
0.008,0.867,-0.473
0.012,0.973,-0.332
-0.043,1.016,-0.227
0.02,0.793,-0.211
