------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 14:32:00
Start Date 2025-10-09
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:43:59
Download Date 2025-10-09
Current Memory Address: 0
Current Battery Voltage: 0     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.023,0.902,-0.09
-0.004,0.941,-0.086
-0.055,1.059,0.082
-0.121,1.332,0.18
0.207,1.027,0.227
0.055,0.754,0.23
0.039,1.098,0.363
-0.023,1.301,0.469
0.141,1.25,0.379
0.211,0.922,0.258
0.195,0.758,0.23
0.137,0.797,0.258
0.098,0.801,0.207
0.133,0.785,0.215
0.289,0.797,0.219
0.426,0.758,0.164
0.398,0.855,0.199
0.379,1.047,0.145
0.457,1.102,0.113
0.598,1.23,0.141
0.664,1.234,-0.137
0.316,1.488,0.129
-0.191,1.262,0.363
-0.313,1.133,0.117
-0.125,1.395,0.133
-0.004,1.238,0.082
-0.027,0.926,0.059
0.012,0.648,0.023
0.137,0.414,-0.047
0.219,0.344,-0.125
0.281,0.406,-0.148
0.168,0.5,-0.223
0.063,0.664,-0.203
0.223,1.121,-0.055
0.488,1.734,-0.039
0.973,1.523,-0.176
0.309,1.582,-0.016
-0.387,1.402,0.258
-0.559,0.789,-0.031
-0.434,0.762,-0.07
-0.086,1.164,0.246
0.281,1.203,0.293
0.324,0.867,0.176
0.09,0.547,0.078
-0.02,0.445,-0.008
-0.012,0.531,0.066
0.176,0.566,0.094
0.207,0.824,0.102
0.203,1.152,0.156
0.418,0.988,0.145
0.52,1.277,0.207
0.387,1.469,-0.066
0.188,1.426,0.168
0,1.289,0.273
-0.258,1.172,-0.008
-0.059,1.477,0.078
0.156,1.301,0.117
0.117,0.836,0.012
0.074,0.438,-0.008
0.133,0.184,-0.086
0.117,0.203,-0.086
0.113,0.398,-0.117
0.035,0.637,-0.074
0.156,1.121,0.02
0.363,1.617,0.063
0.828,1.434,-0.078
0.652,1.359,0.004
-0.613,1.707,0.25
-0.496,1.258,0.313
-0.379,0.734,-0.219
-0.117,0.91,0.039
0.117,1.25,0.313
0.215,1.023,0.238
0.043,0.602,0.082
-0.102,0.387,0.031
-0.047,0.535,0.148
0.164,0.574,0.129
0.25,0.727,0.063
0.188,1.008,0.09
0.234,1.113,0.078
0.531,1.207,0.125
0.574,1.355,0.016
0.188,1.504,0.012
0.137,1.262,0.492
-0.098,1.133,0.063
0.07,1.543,0.164
0.156,1.391,0.18
0.125,0.926,0.078
0.082,0.453,0.023
0.055,0.227,-0.043
0.055,0.145,-0.133
0.016,0.34,-0.078
0.023,0.625,-0.031
0.082,1.043,0.055
0.301,1.57,0.078
0.844,1.535,-0.055
0.801,1.277,0.086
-0.484,1.766,0.234
-0.566,1.355,0.344
-0.34,0.703,-0.242
-0.047,0.824,0.066
0.094,1.172,0.348
0.117,0.969,0.242
-0.07,0.602,0.098
-0.16,0.461,0.082
-0.031,0.523,0.129
0.305,0.578,0.184
0.422,0.766,0.102
0.316,1.012,0.105
0.242,1.027,0.078
0.449,1.199,0.172
0.453,1.352,0.074
0.234,1.445,0.141
0.285,1.227,0.41
-0.094,1.02,0.125
-0.008,1.469,0.16
0.133,1.438,0.199
0.105,1.055,0.145
0.152,0.629,0.035
0.082,0.328,-0.012
0.055,0.277,-0.055
0.027,0.414,-0.078
0.004,0.574,-0.063
0.051,0.875,0.059
0.098,1.309,0.129
0.516,1.582,0.141
0.805,1.145,-0.098
0.488,1.191,0.043
-0.387,1.598,0.391
-0.527,1.387,0.273
-0.191,0.77,-0.18
0.082,0.711,-0.004
0.109,1.145,0.313
0.109,0.918,0.227
-0.035,0.664,0.117
-0.039,0.574,0.09
0.098,0.59,0.082
0.23,0.684,0.063
0.34,0.887,0.113
0.289,1.086,0.152
0.168,1.09,0.125
0.418,1.145,0.242
0.566,1.227,0.035
0.32,1.406,0.059
0.156,1.184,0.332
-0.219,0.902,0.137
-0.129,1.125,0.059
0.027,1.395,0.141
0.113,1.23,0.195
0.285,0.824,0.066
0.281,0.535,-0.023
0.152,0.477,-0.031
0.09,0.551,-0.039
0.027,0.578,-0.082
0.016,0.633,-0.086
0.105,0.898,-0.027
0.195,1.324,0.043
0.574,1.309,-0.031
0.629,1.348,0.137
-0.191,1.691,0.203
-0.281,1.176,0.199
-0.258,0.727,-0.152
-0.164,0.887,0.07
-0.086,1.246,0.355
0.09,1.063,0.195
0.031,0.781,0.105
-0.055,0.602,0.055
-0.078,0.676,0.125
0.016,0.766,0.188
0.246,0.738,0.16
0.27,0.734,0.141
0.234,0.938,0.098
0.227,1.219,0.051
0.281,1.168,0.113
0.336,1.094,0.074
0.293,1.254,-0.066
0.414,1.23,0.488
0.008,0.984,0.301
-0.199,1.25,0.176
-0.051,1.301,0.195
0.09,1.254,0.191
0.133,0.996,0.156
0.09,0.645,0.074
0.055,0.477,-0.004
0.059,0.516,-0.027
0,0.559,-0.059
-0.031,0.621,-0.059
-0.027,0.945,-0.02
0.102,1.172,0.086
0.414,1.324,0.02
0.684,1.199,-0.102
0.461,1.461,0.102
-0.109,1.609,0.391
-0.352,1.012,-0.023
-0.277,0.727,-0.125
-0.137,0.863,0.098
0.066,1.184,0.301
0.16,0.965,0.195
0.039,0.715,0.133
-0.043,0.648,0.109
0.035,0.691,0.125
0.145,0.715,0.117
0.207,0.813,0.133
0.199,0.934,0.215
0.215,1.02,0.09
0.348,1.098,0.172
0.508,1.176,0.203
0.367,1.227,0.004
0.184,1.305,0.211
0.113,1.055,0.352
-0.039,0.879,0.113
0.063,1.285,0.125
0.16,1.41,0.18
0.086,1.145,0.168
0.078,0.828,0.066
0.063,0.586,-0.027
0.137,0.555,-0.047
0.141,0.563,-0.059
0.133,0.598,-0.023
0.113,0.633,0
0.074,0.934,0.008
0.191,1.285,0.172
0.555,1.336,0.117
0.734,1.098,0.016
0.254,1.406,0.082
-0.285,1.613,0.516
-0.367,0.996,0.102
-0.195,0.648,-0.043
-0.152,0.918,0.117
-0.02,1.16,0.305
-0.027,0.934,0.164
-0.117,0.813,0.121
-0.055,0.75,0.117
0.066,0.773,0.125
0.168,0.848,0.125
0.246,0.855,0.117
0.207,0.898,0.133
0.121,1.035,0.164
0.141,1.055,0.117
0.242,0.977,0.133
0.328,0.98,0.188
0.285,1.02,0.074
0.078,1.082,-0.051
0.137,1.004,0.129
0.082,1.063,-0.008
-0.188,1.227,-0.016
-0.172,1.305,-0.008
-0.02,1.309,0.066
-0.02,1.098,0.094
0.031,0.91,0.082
-0.051,0.781,0.023
0.008,0.824,0.027
0.066,0.836,0.008
0.16,0.766,-0.012
0.203,0.777,-0.02
0.27,0.801,0.004
0.371,0.824,0.055
0.438,1.043,0.137
0.445,1.09,0.074
0.477,1.004,0.004
0.422,1.039,-0.129
0.246,1.289,-0.016
-0.055,1.336,0.188
-0.258,1.055,0.031
-0.098,0.781,0.023
-0.098,0.855,0.105
-0.066,1.035,0.164
0.02,1.078,0.219
-0.039,0.996,0.172
-0.047,0.832,0.117
0.027,0.887,0.129
0.145,0.977,0.145
0.199,1.031,0.191
0.262,1.02,0.164
0.121,1.008,0.113
0.113,0.992,0.098
0.105,0.98,0.109
0.086,0.988,0.145
0.137,0.938,0.16
0.191,0.93,0.133
0.207,1.023,0.102
0.141,1.113,0.02
0.031,1.145,-0.059
-0.012,1.059,-0.051
-0.043,0.848,-0.16
-0.027,0.777,-0.227
0.043,1.145,0.051
0.117,0.973,-0.094
0.152,0.953,-0.102
0.113,0.93,-0.082
0.121,0.922,-0.086
0.129,0.926,-0.09
0.109,0.934,-0.098
0.098,0.957,-0.102
0.094,0.961,-0.105
0.109,0.969,-0.074
0.105,0.996,-0.074
0.148,0.984,-0.094
0.195,0.934,-0.113
0.254,0.918,-0.109
0.297,0.945,-0.07
0.25,0.992,-0.078
0.184,1.016,-0.082
0.148,1.02,-0.086
0.152,1.035,-0.086
0.164,0.961,-0.063
0.195,0.973,-0.039
0.199,1.012,0.004
0.195,0.953,0.035
0.246,0.914,0.023
0.301,0.969,0.031
0.332,0.992,0.055
0.336,0.965,0.027
0.348,0.953,-0.004
0.383,0.945,-0.004
0.367,0.93,-0.004
0.328,0.895,-0.008
0.316,0.852,-0.023
0.352,0.824,-0.023
0.406,0.844,-0.027
0.414,0.844,-0.016
0.426,0.867,-0.016
0.438,0.867,-0.008
0.434,0.883,0.004
0.418,0.895,0.02
0.402,0.883,0.012
0.402,0.871,0.02
0.402,0.898,0.027
0.387,0.93,0.039
0.348,0.93,0.047
0.324,0.898,0.047
0.324,0.914,0.055
0.305,0.941,0.082
0.285,0.941,0.102
0.301,0.941,0.102
0.262,0.918,0.113
0.242,0.938,0.137
0.227,0.965,0.164
0.23,0.977,0.172
0.223,0.98,0.172
0.238,0.965,0.18
0.281,0.965,0.176
0.328,0.938,0.18
0.34,0.906,0.188
0.352,0.902,0.215
0.344,0.902,0.242
0.277,0.91,0.258
0.227,0.938,0.273
0.23,0.938,0.281
0.238,0.965,0.281
0.238,0.922,0.254
0.289,0.898,0.242
0.301,0.926,0.266
0.242,0.938,0.293
0.184,0.949,0.305
0.176,0.938,0.297
0.195,0.918,0.273
0.234,0.91,0.289
0.266,0.918,0.309
0.238,0.934,0.203
0.148,0.996,0.156
0.168,1.035,0.227
0.094,1.023,0.254
-0.047,1.055,0.109
-0.039,1.066,-0.027
0.117,1.035,-0.008
0.273,0.988,0.004
0.297,1.02,-0.043
0.211,1.02,-0.07
0.172,0.922,-0.059
0.184,0.801,-0.055
0.242,0.801,-0.02
0.234,0.855,-0.031
0.16,0.926,-0.039
0.137,0.926,-0.02
0.117,0.973,0.035
0.07,1.066,0.004
0.047,1.094,-0.008
0.082,0.996,-0.004
0.039,0.957,0.008
-0.039,0.984,0.039
-0.031,1.031,0.086
0.059,1,0.074
0.07,0.98,0.074
0.004,0.992,0.078
-0.051,0.992,0.098
-0.055,0.992,0.094
-0.031,0.996,0.102
-0.023,1.02,0.117
-0.051,1.004,0.105
-0.078,0.98,0.109
-0.117,0.984,0.105
-0.094,0.996,0.121
-0.066,0.996,0.113
-0.074,0.996,0.117
-0.078,0.992,0.117
-0.105,0.984,0.109
-0.098,0.992,0.109
-0.109,0.98,0.125
-0.102,0.988,0.121
-0.102,0.977,0.105
-0.113,0.977,0.098
-0.141,1,0.129
-0.184,1.004,0.129
-0.172,0.988,0.121
-0.168,0.965,0.105
-0.172,0.977,0.113
-0.168,0.984,0.117
-0.168,0.973,0.098
-0.152,0.969,0.105
-0.156,0.977,0.102
-0.164,0.988,0.117
-0.18,0.98,0.109
-0.203,0.977,0.109
-0.215,0.992,0.117
-0.215,0.984,0.109
-0.215,0.977,0.102
-0.215,0.969,0.09
-0.199,0.973,0.102
-0.195,0.973,0.086
-0.199,0.973,0.082
-0.188,0.977,0.086
-0.18,0.988,0.09
-0.203,0.973,0.078
-0.211,0.977,0.07
-0.203,0.973,0.07
-0.195,0.984,0.074
-0.188,0.977,0.07
-0.176,0.973,0.074
-0.172,0.977,0.07
-0.188,0.988,0.078
-0.195,0.992,0.082
-0.203,0.977,0.074
-0.199,0.977,0.074
-0.191,0.98,0.086
-0.184,0.98,0.086
-0.184,0.98,0.086
-0.18,0.977,0.086
-0.211,0.984,0.082
-0.211,0.988,0.086
-0.215,0.98,0.086
-0.215,0.977,0.086
-0.219,0.969,0.098
-0.207,0.977,0.105
-0.191,0.965,0.098
-0.211,0.973,0.102
-0.215,0.984,0.109
-0.215,0.973,0.105
-0.207,0.969,0.109
-0.203,0.977,0.113
-0.195,0.98,0.117
-0.195,0.973,0.121
-0.184,0.984,0.129
-0.188,0.992,0.129
-0.188,0.988,0.129
-0.184,0.969,0.117
-0.168,0.984,0.133
-0.16,0.992,0.133
-0.172,0.984,0.121
-0.184,0.984,0.121
-0.18,0.992,0.129
-0.18,0.992,0.121
-0.168,0.98,0.113
-0.188,0.984,0.105
-0.18,0.992,0.102
-0.18,0.996,0.074
-0.176,0.996,0.039
-0.125,1.008,0.02
-0.066,0.992,0.004
-0.059,1.055,0.008
-0.059,1.09,0
-0.09,1.027,-0.055
-0.012,0.953,-0.082
0.059,0.926,-0.078
0.074,0.984,-0.07
0.059,0.988,-0.066
0.027,0.953,-0.102
0.051,0.949,-0.086
0.094,0.949,-0.082
0.082,0.953,-0.102
0.047,0.949,-0.09
-0.004,0.941,-0.098
0,0.949,-0.098
0.02,0.953,-0.113
0.086,0.969,-0.113
0.105,0.926,-0.117
0.121,0.91,-0.117
0.148,0.941,-0.094
0.156,1.016,-0.047
0.18,1.125,0.023
0.246,1.141,0.074
0.258,0.973,-0.008
0.199,0.844,-0.051
0.121,0.93,0.012
0.07,1.016,0.113
0.063,1.008,0.141
0.078,0.992,0.141
0.098,0.957,0.141
0.207,0.949,0.16
0.246,0.984,0.184
0.234,0.953,0.168
0.223,0.973,0.191
0.18,0.965,0.18
0.133,0.957,0.16
0.172,1.004,0.199
0.227,0.996,0.172
0.223,0.996,0.102
0.203,0.988,0.129
0.141,0.934,0.109
0.086,0.914,0.117
0.07,0.988,0.16
0.172,0.961,0.164
0.258,0.965,0.148
0.246,0.98,0.145
0.188,0.977,0.105
0.219,0.988,0.086
0.363,0.906,0.258
0.125,1.035,0.129
0.363,0.961,0.234
0.375,0.98,0.039
0.492,1.18,-0.16
0.613,1.344,-0.297
0.938,1.176,0.367
0.613,0.945,0.047
0.66,0.766,0.074
0.938,0.367,0.676
1.008,0.391,0.969
0.883,0.289,0.969
0.859,0.191,0.484
0.961,0.285,0.375
0.906,0.359,0.484
0.918,0.148,0.23
0.836,0.113,0.191
0.891,0.258,0.246
0.828,0.012,0.039
1.027,-0.098,0.184
0.992,-0.063,0.004
1.168,0.238,0.324
0.961,0.086,0.254
0.879,0.086,0.117
0.938,-0.117,-0.266
1.078,-0.094,-0.379
0.867,0.074,-0.277
0.898,0.039,-0.152
0.785,0.051,-0.258
0.738,0.094,-0.102
0.734,0.078,-0.234
0.734,0.156,-0.168
0.809,0.191,-0.035
0.773,0.113,-0.07
0.496,0.012,-0.461
0.629,-0.191,-0.273
0.496,-0.023,0.281
0.504,0.098,0.117
0.012,0.367,-0.063
0.227,-0.406,0.543
0.102,-0.438,1.973
0.242,0.148,0.867
0.574,0.27,0.582
0.969,-0.953,1.133
0.043,-1.086,1.367
-0.008,-0.648,1.855
0.484,-1.012,0.699
0.363,-0.137,1.32
0.133,-1.023,0.707
0.426,-1.695,0.598
0.035,-0.855,0.609
-0.227,-0.5,0.777
-0.082,-0.746,1.246
0.164,-1.133,1.023
0.027,-0.738,0.66
-0.18,-0.676,0.813
-0.148,-0.742,0.855
0.047,-1.063,0.652
0.289,-0.691,0.25
-0.25,-0.578,0.742
-0.258,-1.164,0.113
-0.457,-1.391,0.066
-0.191,-0.848,-0.25
-0.172,-0.336,0.414
-1.359,0.148,1.051
-1,0.074,1.691
-0.977,-0.57,0.453
-0.605,-0.176,1.078
-0.441,0.219,0.563
-0.309,-0.043,0.742
-0.613,0.219,1.031
-0.449,0.406,0.746
-0.402,0.609,0.652
0.063,0.652,0.543
0.016,0.895,0.07
-0.098,0.984,0.074
0.289,1.289,0.094
0.438,0.887,-0.492
0.363,0.777,-0.758
0.453,0.984,-0.832
0.664,0.68,-0.648
0.602,0.715,-0.727
0.156,0.816,-0.863
0.402,0.867,-0.758
0.539,0.766,-0.91
0.238,0.656,-0.664
0.066,0.883,-0.977
0.125,0.758,-0.828
0.23,0.633,-0.613
0.156,0.574,0.09
-0.566,0.219,-0.176
1.703,0.945,-0.852
0.789,0.977,0.004
0.566,0.512,-0.164
-0.383,1.109,-0.504
0.066,1.074,-0.379
0.309,0.281,1.195
-0.082,0.594,1.094
0.227,0.941,0.5
0.238,1.031,0.426
0.699,0.316,0.992
-0.23,0.914,0.777
-0.164,0.902,0.738
0.109,0.785,0.609
0.082,0.801,0.684
0.02,0.891,0.512
0.188,0.688,0.566
0.297,0.602,0.602
0.156,0.766,0.633
0.137,0.77,0.574
0.215,0.66,0.617
0.234,0.688,0.641
0.246,0.707,0.703
0.246,0.73,0.648
0.277,0.684,0.703
0.305,0.648,0.703
0.344,0.641,0.719
0.348,0.672,0.797
0.355,0.629,0.84
0.305,0.496,0.941
0.441,0.699,0.496
0.285,0.66,0.703
0.203,0.582,0.801
0.266,0.668,0.617
0.215,0.719,0.73
0.113,0.781,0.746
0.191,0.762,0.723
0.176,0.711,0.586
0.043,0.828,0.84
0.254,0.551,0.672
0.332,0.848,0.438
0.434,0.758,0.715
0.527,0.66,0.672
0.484,0.637,0.586
0.504,0.547,0.691
0.629,0.406,0.609
0.656,0.461,0.531
0.691,0.266,0.664
0.574,0.309,0.586
0.609,0.465,0.523
0.605,0.441,0.441
0.645,0.457,0.527
0.52,0.523,0.688
0.621,0.441,0.617
0.555,0.547,0.582
0.5,0.809,0.641
0.801,0.184,0.629
0.719,0.426,0.699
0.703,0.242,0.574
0.434,0.688,0.598
0.449,0.691,0.676
0.504,0.605,0.574
0.484,0.656,0.566
0.461,0.691,0.633
0.488,0.621,0.633
0.586,0.527,0.566
0.348,0.473,0.734
0.469,0.664,0.648
0.531,0.508,0.656
0.438,0.652,0.508
0.266,0.918,0.465
0.359,0.797,0.523
0.418,0.734,0.477
0.379,0.781,0.484
0.402,0.727,0.434
0.438,0.555,0.652
0.438,0.719,0.555
0.391,0.789,0.578
0.418,0.773,0.586
0.469,0.652,0.52
0.395,0.727,0.566
0.43,0.66,0.578
0.484,0.617,0.566
0.43,0.645,0.543
0.434,0.66,0.645
0.527,0.594,0.652
0.559,0.531,0.66
0.512,0.555,0.691
0.508,0.543,0.582
0.605,0.422,0.715
0.574,0.438,0.727
0.57,0.438,0.617
0.508,0.516,0.668
0.574,0.504,0.746
0.699,0.367,0.582
0.66,0.434,0.699
0.531,0.48,0.742
0.477,0.531,0.758
0.582,0.477,0.672
0.602,0.434,0.617
0.539,0.426,0.602
0.504,0.469,0.84
0.617,0.484,0.738
0.594,0.523,0.563
0.52,0.563,0.66
0.504,0.617,0.695
0.441,0.672,0.52
0.402,0.684,0.516
0.379,0.746,0.52
0.32,0.762,0.449
0.379,0.719,0.48
0.301,0.824,0.516
0.332,0.777,0.465
0.336,0.809,0.492
0.313,0.816,0.48
0.309,0.789,0.449
0.352,0.773,0.535
0.387,0.742,0.551
0.387,0.734,0.523
0.305,0.746,0.551
0.418,0.68,0.645
0.43,0.637,0.617
0.367,0.66,0.633
0.363,0.668,0.789
0.422,0.637,0.664
0.441,0.613,0.66
0.41,0.613,0.668
0.43,0.605,0.668
0.43,0.602,0.652
0.453,0.582,0.664
0.438,0.594,0.688
0.441,0.578,0.699
0.461,0.547,0.68
0.438,0.586,0.668
0.449,0.563,0.707
0.473,0.547,0.73
0.453,0.551,0.672
0.441,0.559,0.715
0.465,0.543,0.672
0.457,0.543,0.719
0.484,0.523,0.715
0.492,0.523,0.715
0.426,0.527,0.746
0.473,0.473,0.73
0.523,0.41,0.68
0.484,0.441,0.824
0.547,0.398,0.855
0.547,0.367,0.699
0.559,0.324,0.906
0.574,0.27,0.789
0.547,0.301,0.566
0.613,0.234,0.961
0.703,0.199,0.754
0.559,0.219,0.66
0.52,0.27,0.781
0.582,0.367,0.777
0.492,0.488,0.777
0.379,0.613,0.688
0.352,0.586,0.91
0.355,0.547,0.672
0.348,0.594,0.758
0.324,0.656,0.699
0.305,0.691,0.594
0.246,0.746,0.66
0.234,0.754,0.668
0.262,0.695,0.555
0.297,0.656,0.688
0.262,0.691,0.711
0.387,0.516,0.684
0.27,0.723,0.711
0.25,0.742,0.652
0.305,0.738,0.684
0.262,0.688,0.617
0.23,0.734,0.574
0.242,0.734,0.625
0.234,0.738,0.586
0.133,0.789,0.461
0.223,0.75,0.707
0.262,0.703,0.656
0.273,0.738,0.656
0.195,0.84,0.543
0.285,0.672,0.582
0.355,0.523,0.637
0.223,0.695,0.617
0.242,0.699,0.688
0.227,0.773,0.602
0.266,0.719,0.734
0.277,0.684,0.699
0.336,0.617,0.699
0.27,0.715,0.648
0.359,0.57,0.68
0.34,0.473,0.781
0.277,0.52,0.797
0.348,0.504,0.883
0.477,0.477,0.891
0.645,0.391,0.648
0.449,0.301,0.352
0.539,0.18,1.051
0.719,0.035,0.941
0.355,0.578,0.984
0.43,0.52,0.934
0.445,0.449,0.688
0.367,0.527,0.742
0.355,0.555,0.688
0.285,0.668,0.715
0.293,0.652,0.648
0.387,0.516,0.805
0.281,0.605,0.77
0.305,0.559,0.613
0.168,0.609,0.914
0.324,0.473,0.793
0.375,0.652,0.648
0.496,0.547,0.465
0.336,0.508,0.738
0.207,0.676,0.438
0.27,0.77,0.969
0.496,0.664,0.414
0.43,0.754,0.586
0.496,0.719,0.785
0.457,0.711,0.879
0.539,0.477,0.938
0.574,0.395,0.859
0.543,0.523,0.832
0.52,0.609,0.859
0.512,0.613,0.902
0.453,0.813,0.797
0.258,1.074,0.418
0.395,1.059,0.277
0.328,1.051,0.172
0.289,0.848,-0.113
0.453,0.887,-0.434
0.234,1.145,0.137
0.375,0.898,0.012
0.32,0.691,-0.156
0.297,0.703,0.18
0.078,0.703,0.238
-0.098,0.836,0.305
-0.23,0.988,0.234
0.004,1.027,0.219
-0.035,1.051,0.07
-0.16,1.008,0.016
0.043,1.117,0.082
0.383,0.945,0.207
0.184,0.887,0.047
0.277,0.965,0.105
0.441,0.871,0.367
0.426,0.832,0.262
0.457,0.793,0.227
0.414,0.813,0.445
0.344,0.813,0.215
0.422,0.902,0.352
0.41,0.906,0.316
0.508,0.855,0.383
0.555,0.824,0.227
0.609,0.762,0.371
0.688,0.555,0.125
0.715,0.535,0.43
0.68,0.523,0.504
0.625,0.477,0.406
0.871,0.145,0.137
0.641,0.188,0.488
0.781,0.375,0.844
0.57,0.621,0.594
0.398,0.539,0.766
0.355,0.512,0.941
0.426,0.617,0.648
0.488,0.668,0.559
0.484,0.574,0.32
0.578,0.605,0.582
0.668,0.73,0.672
0.512,0.762,0.641
0.516,0.727,0.434
0.324,0.719,0.426
0.488,0.758,0.523
0.531,0.68,0.586
0.527,0.66,0.441
0.414,0.754,0.387
0.352,0.828,0.465
0.504,0.742,0.449
0.48,0.621,0.512
0.41,0.773,0.695
0.547,0.652,0.531
0.617,0.535,0.586
0.633,0.648,0.563
0.578,0.656,0.578
0.539,0.652,0.609
0.605,0.559,0.414
0.609,0.543,0.426
0.578,0.676,0.566
0.621,0.578,0.57
0.641,0.496,0.504
0.641,0.477,0.523
0.613,0.512,0.59
0.59,0.551,0.492
0.629,0.484,0.582
0.625,0.523,0.641
0.621,0.527,0.578
0.656,0.504,0.609
0.652,0.461,0.59
0.656,0.473,0.598
0.676,0.504,0.695
0.684,0.297,0.621
0.664,0.492,0.563
0.641,0.52,0.625
0.637,0.484,0.574
0.727,0.422,0.574
0.691,0.441,0.59
0.625,0.496,0.543
0.633,0.547,0.625
0.676,0.414,0.52
0.668,0.449,0.551
0.629,0.563,0.602
0.641,0.441,0.598
0.637,0.535,0.602
0.582,0.492,0.555
0.594,0.469,0.52
0.672,0.422,0.645
0.684,0.398,0.594
0.574,0.418,0.695
0.73,0.359,0.684
0.66,0.383,0.656
0.535,0.402,0.602
0.645,0.324,0.637
0.676,0.336,0.703
0.664,0.34,0.785
0.691,0.371,0.699
0.723,0.293,0.691
0.684,0.355,0.688
0.625,0.43,0.727
0.531,0.398,0.68
0.41,0.355,0.621
0.422,0.551,0.707
0.395,0.727,0.855
0.41,0.59,0.781
0.445,0.508,0.68
0.367,0.613,0.676
0.348,0.609,0.719
0.324,0.59,0.684
0.348,0.543,0.773
0.309,0.645,0.77
0.27,0.609,0.785
0.355,0.563,0.766
0.336,0.656,0.801
0.348,0.574,0.738
0.332,0.578,0.742
0.371,0.477,0.695
0.316,0.59,0.777
0.301,0.602,0.801
0.316,0.625,0.734
0.324,0.547,0.711
0.316,0.523,0.848
0.277,0.594,0.727
0.281,0.566,0.723
0.277,0.559,0.938
0.273,0.512,0.82
0.227,0.566,0.773
0.168,0.625,0.859
0.234,0.555,0.777
0.254,0.523,0.766
0.133,0.512,0.863
0.219,0.547,0.836
0.25,0.508,0.863
0.262,0.496,0.945
0.262,0.508,0.844
0.301,0.492,0.801
0.203,0.449,0.762
0.156,0.57,0.715
0.305,0.445,1.035
0.277,0.418,1.012
0.273,0.344,0.895
0.309,0.41,0.906
0.391,0.43,0.988
0.359,0.348,1.02
0.188,-0.008,0.977
0.129,0.02,1.199
-0.141,-0.035,0.93
0.086,0.008,0.746
-0.016,-0.172,0.805
0.035,-0.27,0.625
-0.051,-0.379,0.727
-0.176,-0.309,0.938
-0.219,-0.184,0.941
-0.227,-0.203,0.84
-0.285,-0.176,1.105
-0.234,-0.414,1.195
-0.27,-0.25,1.094
-0.164,-0.34,0.98
0.199,0.008,0.867
0.27,-0.055,0.496
0.066,-0.641,1.355
0.156,-0.309,0.824
-0.031,-0.355,1.148
-0.133,-0.102,1.133
-0.047,-0.156,0.887
-0.023,-0.211,0.969
0.039,-0.25,1.023
-0.188,-0.086,1.02
0.027,-0.324,0.93
-0.109,-0.156,1.047
-0.195,-0.023,0.926
-0.18,0.066,0.785
-0.383,-0.203,1.035
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0.125,-1.074,0.777
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
