------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 11:48:00
Start Date 2025-10-10
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:19:19
Download Date 2025-10-10
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.078,0.738,-0.066
-0.16,0.738,-0.02
-0.188,0.867,-0.004
-0.02,1.023,-0.035
0.035,1.043,-0.031
-0.426,0.879,0.063
-0.352,1.121,-0.016
0.309,1.332,-0.156
0.52,1.031,0.063
0.508,1.254,0.211
0.453,1.633,-0.078
0.152,1.727,-0.098
-0.082,1.145,-0.094
-0.145,0.629,-0.016
-0.113,0.527,0.035
0.012,0.395,-0.039
0.082,0.52,-0.016
0.004,0.492,-0.07
-0.098,0.645,-0.23
-0.09,0.902,-0.031
0.121,1.445,-0.047
-0.438,1.93,-0.293
-0.352,1.008,-0.297
0.484,1.645,-0.074
0.484,0.91,-0.195
0.086,0.723,-0.246
0.129,0.984,-0.094
0.242,1.078,-0.008
0.195,0.875,-0.059
0.195,0.688,-0.047
0.063,0.695,-0.02
-0.086,0.801,0.008
-0.199,0.816,0.027
-0.16,0.859,0.012
-0.031,0.934,-0.039
0.066,1.047,-0.016
-0.359,0.891,0.035
-0.395,1.07,-0.047
0.363,1.441,-0.129
0.625,1.098,0.133
0.508,1.285,0.188
0.434,1.609,-0.113
0.117,1.68,-0.117
-0.047,1.023,-0.086
-0.141,0.594,-0.016
-0.141,0.52,0.039
-0.004,0.383,-0.027
0.078,0.578,-0.031
0.051,0.633,-0.063
-0.082,0.613,-0.188
-0.316,0.93,-0.145
0.133,1.184,-0.012
-0.359,2.137,-0.082
-0.426,0.914,-0.352
0.527,1.934,-0.117
0.586,0.969,-0.074
0.148,0.711,-0.184
0.121,0.906,-0.082
0.277,0.938,0.012
0.219,0.887,-0.035
0.18,0.754,-0.016
0.035,0.711,0
-0.105,0.793,0.023
-0.211,0.82,0.035
-0.25,0.867,0.063
-0.129,0.977,0
0.051,1.063,-0.023
-0.305,0.863,0.074
-0.41,1.004,0.066
0.176,1.512,-0.465
0.699,1.402,0.191
0.727,1.488,0.504
0.426,1.313,-0.012
0.074,1.25,-0.168
-0.129,0.996,0.02
-0.051,0.582,0.051
-0.063,0.449,0.063
0.063,0.367,-0.07
0.125,0.594,-0.063
0.055,0.691,-0.035
-0.137,0.613,-0.188
-0.352,0.941,-0.215
0,1.164,0.031
-0.18,2.199,-0.156
-0.469,0.922,-0.348
0.555,1.883,-0.133
0.516,1.152,-0.004
0.184,0.855,-0.219
0.141,0.992,-0.109
0.242,0.98,-0.035
0.164,0.793,-0.094
0.094,0.688,-0.043
-0.027,0.648,-0.012
-0.051,0.672,-0.027
-0.094,0.73,0.012
-0.082,0.859,0.008
0.055,0.984,-0.027
-0.047,1.023,-0.063
-0.5,0.895,0.008
-0.137,1.262,-0.016
0.527,1.352,-0.285
0.648,1.199,0.32
0.559,1.457,0.113
0.418,1.477,-0.191
0,1.43,-0.113
-0.109,0.953,-0.063
-0.059,0.492,0.023
-0.039,0.434,0.031
0.074,0.402,-0.043
0.117,0.555,-0.039
-0.023,0.523,-0.082
-0.203,0.641,-0.238
-0.148,1.039,-0.051
-0.035,2.25,-0.137
-0.77,1.355,-0.148
0.281,1.355,-0.465
0.582,1.426,0.031
0.348,0.75,-0.215
0.043,0.945,-0.117
0.246,0.973,-0.039
0.293,0.887,-0.031
0.18,0.816,-0.055
0.117,0.707,-0.043
-0.055,0.699,-0.047
-0.156,0.66,-0.027
-0.188,0.699,0.02
-0.043,0.93,0.012
0.125,1.023,-0.004
0,1.051,-0.043
-0.508,0.934,0.008
-0.082,1.359,-0.039
0.465,1.422,-0.227
0.551,1.125,0.258
0.543,1.461,0.105
0.383,1.52,-0.203
0.078,1.387,-0.09
-0.051,0.867,-0.051
-0.055,0.477,0.027
-0.086,0.469,0.078
0.063,0.445,-0.039
0.109,0.613,-0.047
0.02,0.582,-0.105
-0.191,0.613,-0.223
-0.328,0.961,-0.188
0.063,1.426,-0.031
-0.469,1.992,-0.156
-0.18,1.141,-0.465
0.563,1.668,0
0.469,0.832,-0.195
0.078,0.949,-0.195
0.195,0.961,-0.09
0.266,0.938,0.004
0.219,0.777,-0.051
0.195,0.668,-0.074
0.023,0.633,-0.051
-0.109,0.656,-0.02
-0.184,0.738,0
-0.105,0.91,-0.008
0.008,0.988,-0.035
0.027,1.055,-0.074
-0.398,0.969,0.074
-0.336,1.234,0.043
0.34,1.465,-0.238
0.605,1.152,0.141
0.57,1.328,0.223
0.418,1.461,-0.148
0.129,1.469,-0.121
-0.02,1.078,-0.066
-0.07,0.621,0.016
-0.07,0.508,0.035
0.027,0.418,-0.031
0.086,0.555,-0.039
0.082,0.605,-0.066
-0.09,0.551,-0.176
-0.359,0.918,-0.242
0.035,1.039,0.008
-0.109,2.434,-0.262
-0.395,1.047,-0.293
0.434,1.871,-0.145
0.371,0.813,-0.137
0.195,0.988,-0.203
0.207,1.055,-0.07
0.234,0.938,-0.023
0.188,0.742,-0.066
0.176,0.727,-0.035
0.082,0.703,-0.02
-0.051,0.66,-0.031
-0.168,0.699,-0.008
-0.207,0.77,0.004
-0.066,0.953,-0.02
0.141,1.047,-0.063
-0.242,0.98,0.07
-0.465,1.098,-0.07
0.309,1.398,-0.246
0.594,1.129,0.09
0.527,1.348,0.203
0.43,1.527,-0.145
0.156,1.504,-0.125
-0.031,1.094,-0.082
-0.063,0.648,-0.008
-0.023,0.543,0.043
0.027,0.422,-0.016
0.055,0.527,-0.031
0.059,0.621,-0.051
-0.07,0.543,-0.102
-0.289,0.797,-0.23
0.012,1.039,0
-0.113,2.504,-0.133
-0.633,1.074,-0.246
0.359,1.816,-0.258
0.484,1.09,-0.023
0.219,0.738,-0.215
0.098,0.965,-0.121
0.254,0.98,0
0.219,0.836,-0.074
0.164,0.77,-0.066
0.094,0.727,-0.043
-0.055,0.762,-0.02
-0.148,0.805,-0.008
-0.203,0.797,0.02
-0.113,0.93,-0.063
0.129,0.957,-0.051
-0.191,0.949,0.098
-0.531,1.023,-0.051
0.102,1.371,-0.32
0.66,1.27,0.242
0.801,1.43,0.219
0.484,1.445,-0.164
0.09,1.559,-0.098
-0.043,1.176,-0.035
-0.043,0.621,0.004
-0.07,0.508,0.023
0.016,0.422,-0.055
0.082,0.539,-0.051
0.07,0.551,-0.09
-0.16,0.543,-0.16
-0.285,0.762,-0.254
0.074,1.047,0.008
-0.145,2.484,-0.293
-0.559,1.027,-0.27
0.441,1.895,-0.172
0.418,1.051,-0.059
0.137,0.797,-0.207
0.164,1.012,-0.047
0.328,0.988,-0.02
0.246,0.82,-0.078
0.145,0.746,-0.059
0.063,0.762,-0.047
-0.07,0.777,-0.035
-0.141,0.77,-0.023
-0.148,0.754,0
-0.168,0.902,-0.02
-0.035,0.98,-0.07
-0.035,1.023,-0.008
-0.457,0.902,-0.035
0.188,1.23,0.031
0.523,1.27,-0.094
0.41,1.215,0.242
0.512,1.441,0.043
0.375,1.469,-0.121
-0.059,1.305,-0.105
-0.098,0.98,-0.027
0.004,0.566,0.023
0.027,0.5,0.027
0.066,0.535,-0.031
0.105,0.684,-0.016
0.039,0.613,-0.035
-0.137,0.594,-0.203
-0.23,0.953,-0.137
0.277,1.117,0.113
-0.348,1.941,-0.113
-0.645,0.949,-0.262
0.203,1.797,-0.145
0.559,1.223,-0.039
0.156,0.746,-0.184
0.121,0.934,-0.078
0.352,1.051,0.035
0.25,0.938,-0.066
0.121,0.832,-0.063
0.09,0.793,-0.051
-0.027,0.875,-0.055
-0.07,0.879,-0.031
-0.113,0.824,-0.008
-0.117,0.836,-0.027
-0.082,0.875,-0.063
-0.09,0.949,-0.086
-0.105,0.945,-0.039
-0.148,0.98,-0.086
0.082,1.066,-0.059
0.242,1.195,-0.203
0.223,1.176,0.023
0.523,1.215,0.039
0.563,1.355,-0.066
0.219,1.285,-0.109
0.023,1.121,-0.098
0.094,0.891,-0.039
0.141,0.723,-0.039
0.129,0.789,-0.082
0.07,0.797,-0.016
-0.027,0.777,-0.063
-0.02,0.777,-0.141
0.004,0.875,-0.043
-0.023,0.996,-0.035
-0.012,1.051,-0.012
-0.012,0.992,-0.031
-0.035,1.008,-0.051
-0.207,0.941,-0.063
0.105,0.992,-0.129
0.426,1.5,-0.004
0.258,1.277,-0.02
-0.039,0.828,-0.137
0.012,0.844,-0.066
0.16,1.051,0.035
0.18,1.043,0.051
0.16,0.922,0.027
0.109,0.906,0
0.082,0.973,0.023
0.098,0.988,0.012
0.121,0.961,0.043
0.102,1,0.016
0.098,0.965,0.008
0.09,0.973,0.008
0.102,0.996,0.023
0.102,1.012,0.023
0.066,1.008,-0.004
0.07,0.969,0.027
0.078,0.969,-0.043
0.074,1.031,0
0.082,1.016,0.004
0.098,0.992,-0.008
0.094,0.984,-0.016
0.07,0.98,-0.039
0.059,0.992,-0.047
0.078,0.98,-0.051
0.082,0.977,-0.035
0.043,0.988,-0.051
0.039,0.98,-0.059
0.035,0.984,-0.055
0.031,0.996,-0.055
0.051,0.988,-0.055
0.055,0.98,-0.059
0.059,0.977,-0.066
0.035,1,-0.066
0.031,0.992,-0.07
0.027,0.992,-0.074
0.035,0.996,-0.078
0.043,0.988,-0.074
0.043,1,-0.082
0.059,0.992,-0.059
0.066,0.992,-0.066
0.082,0.98,-0.055
0.074,0.996,-0.063
0.051,1.004,-0.055
0.039,0.988,-0.055
0.016,0.984,-0.059
-0.023,1.012,-0.055
-0.004,1.004,-0.063
0.035,0.984,-0.066
0.074,0.973,-0.066
0.102,0.969,-0.063
0.102,1,-0.055
0.086,0.992,-0.066
0.059,0.988,-0.063
0.055,0.969,-0.074
0.051,0.996,-0.07
0.047,0.992,-0.066
0.035,0.996,-0.07
0.047,0.98,-0.059
0.039,0.992,-0.059
0.043,0.992,-0.059
0.031,0.996,-0.066
0.051,0.988,-0.07
0.066,1,-0.066
0.078,0.992,-0.066
0.066,0.984,-0.074
0.063,0.988,-0.074
0.047,0.988,-0.07
0.051,0.988,-0.066
0.047,1,-0.066
0.059,0.984,-0.066
0.059,0.992,-0.063
0.063,0.988,-0.059
0.074,0.984,-0.063
0.063,0.988,-0.059
0.059,0.984,-0.055
0.059,0.984,-0.059
0.055,0.988,-0.066
0.031,1.004,-0.063
0.023,0.996,-0.066
0.023,0.992,-0.07
0.043,0.992,-0.07
0.051,0.996,-0.07
0.063,0.98,-0.059
0.07,0.996,-0.063
0.066,0.988,-0.066
0.063,0.992,-0.07
0.051,0.992,-0.07
0.047,0.992,-0.07
0.055,0.988,-0.074
0.051,0.988,-0.07
0.047,0.98,-0.07
0.043,0.992,-0.063
0.055,1.004,-0.074
0.047,0.992,-0.07
0.047,0.984,-0.063
0.043,0.988,-0.074
0.055,0.992,-0.078
0.051,0.992,-0.066
0.051,0.984,-0.074
0.051,0.992,-0.074
0.055,0.996,-0.07
0.055,0.98,-0.07
0.059,0.992,-0.07
0.055,0.984,-0.07
0.051,0.988,-0.066
0.039,0.996,-0.066
0.031,0.984,-0.074
0.043,1.004,-0.07
0.051,0.984,-0.07
0.055,0.992,-0.07
0.059,0.988,-0.066
0.059,0.992,-0.066
0.055,0.984,-0.066
0.059,0.984,-0.07
0.043,0.996,-0.066
0.035,0.992,-0.074
0.027,0.988,-0.07
0.016,0.996,-0.07
0.023,0.992,-0.066
0.035,0.984,-0.07
0.066,0.984,-0.074
0.07,0.992,-0.066
0.066,1,-0.07
0.063,0.992,-0.074
0.051,0.992,-0.074
0.043,0.996,-0.074
0.047,0.988,-0.074
0.039,0.992,-0.074
0.035,0.996,-0.074
0.031,0.992,-0.07
0.043,0.992,-0.066
0.051,0.988,-0.066
0.051,0.984,-0.07
0.051,0.988,-0.07
0.055,0.988,-0.074
0.043,0.984,-0.074
0.043,0.992,-0.074
0.051,0.992,-0.074
0.059,0.992,-0.078
0.051,0.988,-0.07
0.051,0.992,-0.074
0.051,0.984,-0.078
0.02,0.996,-0.07
0.023,0.988,-0.066
0.043,0.984,-0.07
0.059,0.992,-0.063
0.074,0.992,-0.063
0.082,0.988,-0.063
0.066,0.992,-0.063
0.063,0.992,-0.07
0.055,0.996,-0.074
0.066,0.988,-0.07
0.078,1,-0.063
0.082,0.992,-0.066
0.051,0.98,-0.063
-0.008,0.973,-0.07
-0.055,0.996,-0.082
-0.059,1.012,-0.082
-0.012,0.984,-0.074
0.063,0.977,-0.063
0.109,0.988,-0.055
0.098,0.996,-0.063
0.055,0.992,-0.074
0.027,0.996,-0.078
0.016,0.996,-0.078
0.023,0.988,-0.074
0.031,0.988,-0.074
0.039,1.004,-0.066
0.035,0.996,-0.066
0.039,0.988,-0.063
0.043,0.988,-0.074
0.055,0.988,-0.066
0.043,0.988,-0.066
0.035,0.992,-0.066
0.039,0.992,-0.066
0.039,0.988,-0.07
0.051,0.988,-0.07
0.047,0.988,-0.078
0.055,0.992,-0.07
0.047,0.992,-0.07
0.051,0.992,-0.074
0.047,0.992,-0.07
0.039,1.004,-0.063
0.035,0.992,-0.066
0.031,0.996,-0.066
0.047,0.996,-0.066
0.051,0.992,-0.063
0.043,0.992,-0.063
0.027,0.996,-0.063
0.031,0.988,-0.066
0.035,0.992,-0.07
0.027,0.992,-0.063
0.02,0.984,-0.066
0.012,0.992,-0.07
0.008,0.984,-0.066
0.012,1,-0.066
0.023,0.996,-0.074
0.047,0.984,-0.059
0.059,0.984,-0.066
0.043,0.988,-0.063
0.035,0.992,-0.066
0.031,0.988,-0.074
0.027,0.992,-0.074
0.023,0.996,-0.074
0.031,0.988,-0.078
0.039,0.996,-0.078
0.035,0.98,-0.07
0.035,0.992,-0.066
0.035,0.992,-0.07
0.035,0.992,-0.074
0.035,0.992,-0.074
0.031,0.992,-0.074
0.035,0.996,-0.074
0.027,0.988,-0.074
0.031,0.988,-0.074
0.035,0.988,-0.074
0.027,0.996,-0.07
0.035,0.984,-0.07
0.035,0.996,-0.07
0.031,0.992,-0.066
0.035,0.996,-0.066
0.043,0.984,-0.059
0.031,0.988,-0.063
0.031,0.988,-0.066
0.035,0.992,-0.066
0.035,0.988,-0.066
0.039,0.992,-0.07
0.039,1.004,-0.066
0.031,0.992,-0.07
0.027,0.988,-0.063
0.023,0.992,-0.066
0.02,0.992,-0.07
0.016,0.992,-0.063
0.02,0.992,-0.066
0.027,0.992,-0.063
0.047,0.992,-0.059
0.066,0.98,-0.066
0.07,0.988,-0.066
0.051,0.996,-0.066
0.039,0.992,-0.066
0.027,0.992,-0.074
0.023,0.992,-0.07
0.027,1.004,-0.063
0.027,0.992,-0.07
0.027,0.988,-0.063
0.039,0.992,-0.059
0.043,0.992,-0.055
0.043,0.992,-0.059
0.035,0.992,-0.063
0.031,0.992,-0.063
0.035,0.992,-0.063
0.031,0.996,-0.063
0.039,0.992,-0.063
0.035,0.992,-0.055
0.027,0.992,-0.059
0.035,0.992,-0.055
0.035,0.996,-0.055
0.039,1,-0.055
0.035,0.996,-0.059
0.039,0.992,-0.055
0.043,0.992,-0.059
0.047,0.984,-0.059
0.039,0.988,-0.066
0.039,0.992,-0.059
0.051,0.988,-0.051
0.051,0.996,-0.059
0.043,0.988,-0.059
0.043,0.992,-0.063
0.031,0.996,-0.066
0.023,0.996,-0.059
0.027,0.996,-0.063
0.039,0.988,-0.059
0.051,0.996,-0.051
0.055,0.992,-0.055
0.055,0.996,-0.055
0.047,0.992,-0.063
0.039,0.996,-0.063
0.047,0.988,-0.059
0.035,0.992,-0.066
0.027,0.992,-0.063
0.027,0.988,-0.063
0.039,0.996,-0.059
0.031,0.992,-0.059
0.043,0.988,-0.063
0.047,0.988,-0.063
0.051,0.988,-0.063
0.039,0.992,-0.063
0.043,1.004,-0.066
0.051,0.988,-0.07
0.039,0.996,-0.066
0.035,0.988,-0.066
0.043,0.992,-0.063
0.039,0.992,-0.055
0.043,0.992,-0.059
0.051,0.992,-0.063
0.043,0.996,-0.059
0.055,0.992,-0.055
0.047,0.992,-0.059
0.039,0.992,-0.063
0.035,0.992,-0.063
0.035,0.992,-0.066
0.035,0.988,-0.063
0.043,0.992,-0.07
0.039,0.992,-0.07
0.035,0.988,-0.07
0.031,1,-0.074
0.035,0.992,-0.074
0.039,0.988,-0.07
0.035,0.988,-0.066
0.02,0.992,-0.066
0.016,0.992,-0.063
0.023,0.992,-0.063
0.035,0.992,-0.063
0.059,0.984,-0.066
0.066,0.992,-0.066
0.063,0.996,-0.066
0.047,0.988,-0.074
0.039,1,-0.07
0.023,0.992,-0.07
0.027,0.992,-0.059
0.035,0.992,-0.059
0.031,0.984,-0.063
0.043,0.984,-0.059
0.055,1,-0.055
0.051,0.992,-0.059
0.051,0.992,-0.063
0.039,0.988,-0.07
0.043,0.992,-0.063
0.043,0.984,-0.066
0.039,0.992,-0.07
0.035,0.992,-0.066
0.039,0.992,-0.066
0.039,0.992,-0.066
0.031,0.988,-0.066
0.035,0.988,-0.066
0.039,0.988,-0.066
0.039,0.992,-0.063
0.031,0.992,-0.055
0.031,0.992,-0.055
0.031,0.996,-0.059
0.051,0.992,-0.063
0.047,0.984,-0.066
0.055,0.988,-0.063
0.055,0.988,-0.07
0.039,0.992,-0.066
0.055,0.992,-0.059
0.039,0.992,-0.059
0.016,1.004,-0.059
-0.008,1.004,-0.059
0.008,0.992,-0.063
0.047,0.988,-0.066
0.078,0.984,-0.059
0.066,0.992,-0.066
0.059,0.992,-0.063
0.039,0.988,-0.066
0.027,0.992,-0.07
0.02,0.988,-0.07
0.023,0.996,-0.059
0.023,0.988,-0.063
0.027,0.992,-0.055
0.031,0.996,-0.059
0.039,0.988,-0.063
0.035,1.004,-0.063
0.039,0.996,-0.066
0.039,0.996,-0.07
0.035,0.992,-0.07
0.039,0.992,-0.063
0.039,0.992,-0.066
0.039,0.984,-0.066
0.043,0.992,-0.063
0.031,0.992,-0.063
0.039,0.996,-0.063
0.039,0.996,-0.063
0.043,0.984,-0.055
0.047,0.996,-0.059
0.043,0.996,-0.055
0.031,0.988,-0.059
0.016,0.984,-0.063
0.008,1.012,-0.063
0.02,1,-0.066
0.051,0.988,-0.066
0.074,0.973,-0.07
0.086,0.98,-0.066
0.082,0.992,-0.063
0.031,1,-0.055
0.027,0.969,-0.086
0.027,0.969,-0.074
0.004,1.02,-0.07
-0.023,1.035,-0.066
-0.016,0.984,-0.055
0.031,0.957,-0.051
0.094,0.984,-0.051
0.137,1.004,-0.059
0.16,0.988,-0.047
0.168,0.973,-0.039
0.137,0.965,-0.055
0.176,0.953,-0.082
0.25,0.887,-0.02
0.305,0.805,-0.086
0.242,0.641,-0.039
0.156,0.465,-0.008
0.035,0.605,-0.043
-0.094,0.832,-0.121
-0.051,0.801,-0.141
-0.113,0.977,-0.152
0.035,1.125,-0.18
0.094,1.258,-0.18
0.258,1.195,-0.246
0.211,1.484,-0.219
0.102,1.906,-0.258
-0.195,2.41,-0.32
-0.438,3.086,-0.406
-0.051,2.953,-0.355
0.387,2.246,-0.184
0.703,0.887,0.09
0.621,-0.215,0.051
0.531,-0.957,0.215
0.047,-0.391,-0.184
-0.16,0.074,-0.117
-0.148,0.336,0.031
-0.098,0.16,0.016
0.008,-0.031,-0.043
0.102,-0.094,-0.023
0.102,-0.223,0.031
0.137,-0.102,-0.02
0.195,-0.082,0.145
-0.016,0.102,0.008
0.633,0.902,-0.234
-0.059,3.555,-0.262
-0.281,2.93,-0.094
-0.43,2.379,-0.035
-0.234,1.738,-0.031
0.074,1.41,-0.035
0.188,0.984,-0.023
0.168,0.621,-0.012
0.086,0.535,-0.008
0.133,0.688,-0.008
0.223,0.941,0.035
0.156,0.906,-0.027
0.156,0.961,-0.086
0.164,0.93,-0.035
0.195,0.773,-0.086
0.313,0.664,0.098
0.148,0.613,-0.055
0.063,0.719,0.078
0.133,0.641,0.008
-0.086,0.801,-0.211
-0.16,1.109,-0.078
-0.242,1.281,-0.148
-0.055,1.676,-0.313
0.367,1.277,-0.109
0.129,1.859,-0.117
-0.172,2.879,-0.18
-0.082,2.859,-0.293
0.199,2.527,-0.293
0.48,1.492,-0.109
0.055,0.508,0
0.473,-0.281,0.094
0.094,-0.68,0.02
-0.09,-0.398,-0.004
-0.031,0.137,-0.063
0.031,0.316,-0.027
0.043,0.137,-0.039
0.074,-0.035,-0.137
0.031,-0.188,-0.043
0.016,-0.152,0.008
0.109,-0.055,0.059
0.105,-0.016,0.035
0.445,1.023,-0.176
0.121,3.094,-0.172
-0.211,3.238,-0.176
-0.438,2.023,-0.137
-0.273,1.684,-0.082
-0.277,1.152,-0.047
0.031,0.883,-0.016
0.188,0.598,0.035
0.012,0.504,0.008
0.008,0.566,-0.008
0.086,0.926,-0.039
0.141,1.051,0.004
0.082,0.863,-0.059
0.172,0.91,-0.102
0.168,0.832,0.008
0.109,0.68,-0.055
0.141,0.59,0.078
0.008,0.426,-0.012
-0.16,0.855,-0.063
-0.102,1.164,-0.09
0.066,1.504,-0.184
0.246,1.348,-0.125
0.047,1.77,-0.133
-0.137,2.734,-0.148
-0.16,2.84,-0.266
0.039,2.52,-0.234
0.438,1.723,-0.176
0.207,0.852,0.016
0.148,0.02,-0.125
0.191,-0.645,0.102
-0.027,-0.508,-0.09
0.059,-0.031,-0.07
0.082,0.266,-0.035
0.035,0.176,-0.016
0.043,0.031,0.047
0.043,-0.035,0.051
0.133,-0.055,-0.043
0.105,-0.125,0.145
0.258,0.039,0.047
0.723,2.875,-0.141
-0.344,4.02,-0.602
-0.336,2.828,-0.09
-0.262,1.594,-0.117
-0.25,1.359,-0.203
0.109,1.047,-0.199
0.199,0.688,-0.074
0.16,0.379,-0.035
-0.004,0.398,-0.074
0.105,0.695,-0.043
0.113,1.125,-0.074
0.105,1.141,-0.105
0.086,1.031,-0.078
0.055,1,-0.074
0.059,1.039,-0.074
0.035,1.051,-0.031
0.094,0.965,-0.023
0.059,0.93,-0.012
0.012,0.957,-0.047
-0.035,0.98,-0.023
0.016,0.988,-0.027
0.063,0.996,-0.027
0.02,0.984,-0.047
-0.055,0.977,-0.051
-0.07,0.988,-0.063
-0.051,1.012,-0.047
-0.031,1.039,-0.047
-0.012,1.016,-0.047
0.004,0.996,-0.047
0.023,0.992,-0.023
0.035,0.98,-0.031
0.051,0.969,-0.027
0.039,0.969,-0.039
0.031,0.984,-0.043
0.02,0.996,-0.047
0.031,1.016,-0.047
0.035,1,-0.051
0.059,1.004,-0.055
0.059,0.996,-0.043
0.035,1.02,-0.043
0.027,0.992,-0.043
0.027,0.988,-0.039
0.043,0.988,-0.047
0.059,1,-0.039
0.066,0.973,-0.043
0.07,0.996,-0.047
0.059,0.977,-0.043
0.031,0.984,-0.051
-0.02,1.004,-0.051
-0.027,0.992,-0.059
-0.004,1.004,-0.059
0.039,0.984,-0.055
0.074,0.98,-0.059
0.086,0.984,-0.043
0.063,0.992,-0.051
0.035,0.996,-0.051
0.035,0.977,-0.047
0.012,1,-0.055
-0.012,1.004,-0.047
-0.012,1.016,-0.051
0,0.988,-0.051
0.027,0.992,-0.043
0.027,0.988,-0.047
0.02,0.977,-0.051
0.008,0.992,-0.051
0,1.016,-0.051
0,1,-0.051
0.008,0.988,-0.055
0.008,0.984,-0.051
0.016,0.996,-0.051
0.008,0.996,-0.043
0.004,1,-0.047
0.016,0.992,-0.047
0.023,0.996,-0.047
0.027,0.992,-0.035
0.031,0.988,-0.047
0.027,0.98,-0.047
0.02,0.992,-0.051
0.016,1.004,-0.051
0.027,0.992,-0.043
0.027,1.004,-0.047
0.023,0.992,-0.047
0.027,0.996,-0.039
0.02,0.996,-0.047
0.02,0.984,-0.039
0.016,0.992,-0.047
0.016,0.988,-0.047
0.02,0.996,-0.051
0.02,0.996,-0.047
0.02,0.996,-0.043
-0.012,0.992,-0.043
-0.027,0.996,-0.051
-0.02,0.992,-0.051
-0.004,0.996,-0.051
0.027,0.992,-0.055
0.027,1,-0.059
0,0.992,-0.059
-0.008,0.988,-0.055
-0.012,0.996,-0.051
-0.004,0.996,-0.051
0,0.992,-0.051
0,0.992,-0.051
0.016,0.992,-0.051
0.012,0.992,-0.051
0.02,0.992,-0.051
0.02,0.996,-0.047
0.02,0.992,-0.047
0.016,0.996,-0.043
0.012,0.992,-0.039
0.012,1,-0.047
0.004,1,-0.051
0.008,0.996,-0.051
0.008,0.992,-0.051
0.012,0.996,-0.055
0.008,0.992,-0.047
0.004,0.992,-0.051
0.02,0.988,-0.051
0.016,0.992,-0.047
0.012,0.992,-0.043
0.016,0.992,-0.039
0.012,0.996,-0.043
0.023,0.984,-0.043
0.02,0.988,-0.043
0.004,0.996,-0.047
0.008,0.992,-0.047
-0.004,1.008,-0.043
0.012,1,-0.039
0.023,0.992,-0.039
0.027,0.992,-0.039
0.012,0.996,-0.043
0.016,0.984,-0.047
-0.008,0.988,-0.043
-0.031,0.984,-0.051
-0.031,1,-0.047
-0.016,1.004,-0.043
0.02,0.992,-0.043
0.031,0.992,-0.047
0.016,0.996,-0.047
-0.004,1,-0.043
-0.008,0.992,-0.047
-0.008,1.004,-0.051
-0.008,0.988,-0.047
0,1,-0.043
0,1.004,-0.043
0,0.996,-0.043
0.012,0.996,-0.047
0.016,0.988,-0.047
-0.008,0.992,-0.051
-0.012,0.988,-0.051
-0.004,0.992,-0.047
-0.012,0.996,-0.047
-0.008,0.992,-0.047
0,0.992,-0.055
-0.012,0.996,-0.051
-0.004,0.992,-0.051
0,0.996,-0.051
0,0.992,-0.047
-0.004,0.992,-0.047
-0.012,0.996,-0.051
0,0.996,-0.051
-0.008,0.996,-0.047
0.004,0.992,-0.043
0.012,0.992,-0.043
0.008,0.992,-0.047
-0.004,0.992,-0.047
-0.008,0.996,-0.043
-0.008,0.996,-0.047
0,0.988,-0.051
0.012,0.996,-0.051
0.012,0.996,-0.051
0.004,1.004,-0.059
-0.016,0.988,-0.051
-0.035,0.996,-0.051
-0.047,0.996,-0.051
-0.02,0.992,-0.051
0,0.992,-0.047
0.027,0.996,-0.039
0.016,1.004,-0.039
0.012,0.992,-0.047
-0.004,0.992,-0.047
-0.012,0.992,-0.051
-0.012,0.992,-0.047
-0.012,0.992,-0.051
-0.008,0.992,-0.051
-0.012,0.996,-0.047
0.004,1.004,-0.047
0.008,0.996,-0.043
0.008,0.996,-0.047
-0.008,1,-0.047
-0.012,0.996,-0.051
-0.012,0.988,-0.047
-0.008,0.996,-0.051
-0.008,0.992,-0.051
0.004,0.996,-0.063
0.004,0.988,-0.055
-0.004,0.988,-0.055
-0.004,0.992,-0.051
-0.004,0.992,-0.051
0.008,0.992,-0.051
-0.008,0.988,-0.051
0,1.004,-0.051
-0.008,0.996,-0.051
-0.012,0.996,-0.051
-0.004,0.992,-0.051
0.004,0.992,-0.051
0,0.996,-0.051
-0.012,0.992,-0.051
-0.016,0.992,-0.043
-0.035,0.992,-0.047
-0.02,0.992,-0.047
-0.004,0.996,-0.047
0.023,0.988,-0.043
0.023,0.996,-0.047
0.008,0.992,-0.051
-0.008,0.996,-0.051
-0.016,1.008,-0.051
-0.016,0.992,-0.051
-0.016,0.996,-0.051
-0.004,0.992,-0.047
0,0.988,-0.043
0,0.988,-0.051
0,0.992,-0.047
-0.012,0.996,-0.051
-0.023,0.996,-0.055
-0.004,0.992,-0.051
-0.012,0.996,-0.051
-0.008,0.992,-0.051
0,0.996,-0.051
-0.008,0.992,-0.051
-0.012,1,-0.047
-0.012,1.004,-0.051
-0.012,0.996,-0.055
-0.02,0.992,-0.059
-0.02,0.996,-0.055
-0.016,0.988,-0.055
-0.012,0.992,-0.055
-0.012,0.992,-0.051
-0.012,0.996,-0.051
-0.004,1,-0.051
